32132000	0.0978607	0.9952	1.586	1.47278
32136000	0.0953592	0.995443	1.587	1.47529
32140000	0.0928571	0.995679	1.588	1.47781
32144000	0.0903545	0.99591	1.589	1.48032
32148000	0.0878512	0.996134	1.59	1.48283
32152000	0.0853473	0.996351	1.591	1.48535
32156000	0.082843	0.996563	1.592	1.48786
32160000	0.0803381	0.996768	1.593	1.49037
32164000	0.0778327	0.996966	1.594	1.49288
32168000	0.0753267	0.997159	1.595	1.4954
32172000	0.0728204	0.997345	1.596	1.49791
32176000	0.0703135	0.997525	1.597	1.50042
32180000	0.0678063	0.997698	1.598	1.50294
32184000	0.0652986	0.997866	1.599	1.50545
32188000	0.0627904	0.998027	1.6	1.50796
32192000	0.060282	0.998181	1.601	1.51048
32196000	0.0577731	0.99833	1.602	1.51299
32200000	0.0552638	0.998472	1.603	1.5155
32204000	0.0527543	0.998608	1.604	1.51802
